DEPADM;DepBol;NomeDepBol;codRMet;codmun;mun;SERIE_ANO;cod_per;periodo;co_comp;ds_comp;medprof
1;1;Rede Estadual;5;549;PONGAI;EM-3ª série;1;MANHA;1;LÍNGUA PORTUGUESA;298,5
1;1;Rede Estadual;5;549;PONGAI;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;256,3
1;1;Rede Estadual;5;551;PONTES GESTAL;9º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;200,8
1;1;Rede Estadual;5;551;PONTES GESTAL;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;230,9
1;1;Rede Estadual;5;552;POPULINA;9º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;269,8
1;1;Rede Estadual;5;552;POPULINA;EM-3ª série;1;MANHA;1;LÍNGUA PORTUGUESA;313,5
1;1;Rede Estadual;5;552;POPULINA;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;297
1;1;Rede Estadual;5;553;PORANGABA;9º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;230,6
1;1;Rede Estadual;5;553;PORANGABA;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;233
1;1;Rede Estadual;5;553;PORANGABA;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;278
1;1;Rede Estadual;5;555;PORTO FERREIRA;9º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;238,6
1;1;Rede Estadual;5;555;PORTO FERREIRA;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;232
1;1;Rede Estadual;5;555;PORTO FERREIRA;EM-3ª série;1;MANHA;1;LÍNGUA PORTUGUESA;287,1
1;1;Rede Estadual;5;555;PORTO FERREIRA;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;268,6
1;1;Rede Estadual;5;556;POTIRENDABA;EM-3ª série;1;MANHA;1;LÍNGUA PORTUGUESA;305,3
1;1;Rede Estadual;5;556;POTIRENDABA;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;273,6
1;1;Rede Estadual;5;559;PRESIDENTE ALVES;3º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;150,9
1;1;Rede Estadual;5;559;PRESIDENTE ALVES;3º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;159,7
1;1;Rede Estadual;5;559;PRESIDENTE ALVES;5º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;212,5
1;1;Rede Estadual;5;559;PRESIDENTE ALVES;5º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;204,9
1;1;Rede Estadual;5;559;PRESIDENTE ALVES;9º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;232,9
1;1;Rede Estadual;5;559;PRESIDENTE ALVES;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;247,3
1;1;Rede Estadual;5;559;PRESIDENTE ALVES;EM-3ª série;1;MANHA;1;LÍNGUA PORTUGUESA;263,6
1;1;Rede Estadual;5;559;PRESIDENTE ALVES;EM-3ª série;2;TARDE;1;LÍNGUA PORTUGUESA;292,5
1;1;Rede Estadual;5;560;PRESIDENTE BERNARDES;EM-3ª série;1;MANHA;1;LÍNGUA PORTUGUESA;280
1;1;Rede Estadual;5;560;PRESIDENTE BERNARDES;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;244,5
1;1;Rede Estadual;5;561;PRESIDENTE EPITACIO;3º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;186,2
1;1;Rede Estadual;5;561;PRESIDENTE EPITACIO;3º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;177,2
1;1;Rede Estadual;5;561;PRESIDENTE EPITACIO;5º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;226,1
1;1;Rede Estadual;5;561;PRESIDENTE EPITACIO;5º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;233,4
1;1;Rede Estadual;5;561;PRESIDENTE EPITACIO;9º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;244,8
1;1;Rede Estadual;5;561;PRESIDENTE EPITACIO;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;242,2
1;1;Rede Estadual;5;561;PRESIDENTE EPITACIO;EM-3ª série;1;MANHA;1;LÍNGUA PORTUGUESA;274
1;1;Rede Estadual;5;561;PRESIDENTE EPITACIO;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;260,3
1;1;Rede Estadual;5;562;PRESIDENTE PRUDENTE;9º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;240,6
1;1;Rede Estadual;5;562;PRESIDENTE PRUDENTE;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;257,2
1;1;Rede Estadual;5;562;PRESIDENTE PRUDENTE;EM-3ª série;1;MANHA;1;LÍNGUA PORTUGUESA;287,2
1;1;Rede Estadual;5;562;PRESIDENTE PRUDENTE;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;278,7
1;1;Rede Estadual;5;563;PRESIDENTE VENCESLAU;9º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;246,8
1;1;Rede Estadual;5;563;PRESIDENTE VENCESLAU;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;243,2
1;1;Rede Estadual;5;563;PRESIDENTE VENCESLAU;EM-3ª série;1;MANHA;1;LÍNGUA PORTUGUESA;288,1
1;1;Rede Estadual;5;563;PRESIDENTE VENCESLAU;EM-3ª série;2;TARDE;1;LÍNGUA PORTUGUESA;281,9
1;1;Rede Estadual;5;563;PRESIDENTE VENCESLAU;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;273,3
1;1;Rede Estadual;5;564;PROMISSAO;3º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;174
1;1;Rede Estadual;5;564;PROMISSAO;3º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;175,7
1;1;Rede Estadual;5;564;PROMISSAO;5º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;209
1;1;Rede Estadual;5;564;PROMISSAO;5º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;202,3
1;1;Rede Estadual;5;564;PROMISSAO;9º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;246,1
1;1;Rede Estadual;5;564;PROMISSAO;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;245
1;1;Rede Estadual;5;564;PROMISSAO;EM-3ª série;1;MANHA;1;LÍNGUA PORTUGUESA;276,8
1;1;Rede Estadual;5;564;PROMISSAO;EM-3ª série;2;TARDE;1;LÍNGUA PORTUGUESA;292,6
1;1;Rede Estadual;5;564;PROMISSAO;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;267,3
1;1;Rede Estadual;5;565;QUATA;9º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;227,3
1;1;Rede Estadual;5;565;QUATA;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;230,6
1;1;Rede Estadual;5;565;QUATA;EM-3ª série;1;MANHA;1;LÍNGUA PORTUGUESA;260,1
1;1;Rede Estadual;5;565;QUATA;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;202,5
1;1;Rede Estadual;5;566;QUEIROZ;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;233,4
1;1;Rede Estadual;5;566;QUEIROZ;EM-3ª série;2;TARDE;1;LÍNGUA PORTUGUESA;281,7
1;1;Rede Estadual;5;566;QUEIROZ;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;255,3
1;1;Rede Estadual;5;568;QUINTANA;9º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;252,7
1;1;Rede Estadual;5;568;QUINTANA;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;236,7
1;1;Rede Estadual;5;568;QUINTANA;EM-3ª série;1;MANHA;1;LÍNGUA PORTUGUESA;295,5
1;1;Rede Estadual;5;568;QUINTANA;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;258,1
1;1;Rede Estadual;5;569;RAFARD;9º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;230,2
1;1;Rede Estadual;5;569;RAFARD;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;245,8
1;1;Rede Estadual;5;569;RAFARD;EM-3ª série;1;MANHA;1;LÍNGUA PORTUGUESA;287,4
1;1;Rede Estadual;5;569;RAFARD;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;264
1;1;Rede Estadual;5;570;RANCHARIA;3º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;189,8
1;1;Rede Estadual;5;570;RANCHARIA;5º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;221,5
1;1;Rede Estadual;5;570;RANCHARIA;9º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;246,4
1;1;Rede Estadual;5;570;RANCHARIA;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;234,5
1;1;Rede Estadual;5;570;RANCHARIA;EM-3ª série;1;MANHA;1;LÍNGUA PORTUGUESA;262,6
1;1;Rede Estadual;5;570;RANCHARIA;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;277,9
1;1;Rede Estadual;5;572;REGENTE FEIJO;9º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;243,6
1;1;Rede Estadual;5;572;REGENTE FEIJO;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;255,8
1;1;Rede Estadual;5;572;REGENTE FEIJO;EM-3ª série;1;MANHA;1;LÍNGUA PORTUGUESA;287,2
1;1;Rede Estadual;5;572;REGENTE FEIJO;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;280,6
1;1;Rede Estadual;5;573;REGINOPOLIS;9º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;224,4
1;1;Rede Estadual;5;573;REGINOPOLIS;EM-3ª série;1;MANHA;1;LÍNGUA PORTUGUESA;271,5
1;1;Rede Estadual;5;574;REGISTRO;9º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;253
1;1;Rede Estadual;5;574;REGISTRO;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;246,3
1;1;Rede Estadual;5;574;REGISTRO;EM-3ª série;1;MANHA;1;LÍNGUA PORTUGUESA;273,7
1;1;Rede Estadual;5;574;REGISTRO;EM-3ª série;2;TARDE;1;LÍNGUA PORTUGUESA;273,4
1;1;Rede Estadual;5;574;REGISTRO;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;282,1
1;1;Rede Estadual;5;575;RESTINGA;EM-3ª série;2;TARDE;1;LÍNGUA PORTUGUESA;270,9
1;1;Rede Estadual;5;575;RESTINGA;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;270,6
1;1;Rede Estadual;5;576;RIBEIRA;3º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;190,6
1;1;Rede Estadual;5;576;RIBEIRA;5º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;210,8
1;1;Rede Estadual;5;576;RIBEIRA;9º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;229
1;1;Rede Estadual;5;576;RIBEIRA;EM-3ª série;1;MANHA;1;LÍNGUA PORTUGUESA;261,5
1;1;Rede Estadual;5;576;RIBEIRA;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;250,1
1;1;Rede Estadual;5;577;RIBEIRAO BONITO;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;244,8
1;1;Rede Estadual;5;577;RIBEIRAO BONITO;EM-3ª série;1;MANHA;1;LÍNGUA PORTUGUESA;273,1
1;1;Rede Estadual;5;577;RIBEIRAO BONITO;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;272,7
1;1;Rede Estadual;5;578;RIBEIRAO BRANCO;9º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;245,1
1;1;Rede Estadual;5;578;RIBEIRAO BRANCO;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;237,8
1;1;Rede Estadual;5;578;RIBEIRAO BRANCO;EM-3ª série;1;MANHA;1;LÍNGUA PORTUGUESA;286,1
1;1;Rede Estadual;5;578;RIBEIRAO BRANCO;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;265,6
1;1;Rede Estadual;5;579;RIBEIRAO CORRENTE;EM-3ª série;2;TARDE;1;LÍNGUA PORTUGUESA;294,9
1;1;Rede Estadual;5;579;RIBEIRAO CORRENTE;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;247
1;1;Rede Estadual;5;580;RIBEIRAO DO SUL;9º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;241,6
1;1;Rede Estadual;5;580;RIBEIRAO DO SUL;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;233,3
1;1;Rede Estadual;5;580;RIBEIRAO DO SUL;EM-3ª série;1;MANHA;1;LÍNGUA PORTUGUESA;291,3
1;1;Rede Estadual;5;583;RIVERSUL;3º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;181,4
1;1;Rede Estadual;5;583;RIVERSUL;9º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;255,6
1;1;Rede Estadual;5;583;RIVERSUL;EM-3ª série;1;MANHA;1;LÍNGUA PORTUGUESA;277,4
1;1;Rede Estadual;5;583;RIVERSUL;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;271,5
1;1;Rede Estadual;5;584;RIFAINA;9º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;246,5
1;1;Rede Estadual;5;584;RIFAINA;EM-3ª série;1;MANHA;1;LÍNGUA PORTUGUESA;264
1;1;Rede Estadual;5;585;RINCAO;9º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;277,9
1;1;Rede Estadual;5;585;RINCAO;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;208,4
1;1;Rede Estadual;5;585;RINCAO;EM-3ª série;1;MANHA;1;LÍNGUA PORTUGUESA;302,7
1;1;Rede Estadual;5;585;RINCAO;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;308,9
1;1;Rede Estadual;5;586;RINOPOLIS;3º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;198
1;1;Rede Estadual;5;586;RINOPOLIS;3º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;175,2
1;1;Rede Estadual;5;586;RINOPOLIS;5º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;214,1
1;1;Rede Estadual;5;586;RINOPOLIS;5º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;206,1
1;1;Rede Estadual;5;586;RINOPOLIS;9º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;236,6
1;1;Rede Estadual;5;586;RINOPOLIS;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;241,2
1;1;Rede Estadual;5;586;RINOPOLIS;EM-3ª série;1;MANHA;1;LÍNGUA PORTUGUESA;271,2
1;1;Rede Estadual;5;586;RINOPOLIS;EM-3ª série;2;TARDE;1;LÍNGUA PORTUGUESA;268,3
1;1;Rede Estadual;5;586;RINOPOLIS;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;223,2
1;1;Rede Estadual;5;587;RIO CLARO;3º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;160,8
1;1;Rede Estadual;5;587;RIO CLARO;5º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;222,1
1;1;Rede Estadual;5;587;RIO CLARO;9º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;251,8
1;1;Rede Estadual;5;587;RIO CLARO;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;264,3
1;1;Rede Estadual;5;587;RIO CLARO;EM-3ª série;1;MANHA;1;LÍNGUA PORTUGUESA;287,7
1;1;Rede Estadual;5;587;RIO CLARO;EM-3ª série;2;TARDE;1;LÍNGUA PORTUGUESA;267,8
1;1;Rede Estadual;5;587;RIO CLARO;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;271,6
1;1;Rede Estadual;5;588;RIO DAS PEDRAS;9º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;247,1
1;1;Rede Estadual;5;588;RIO DAS PEDRAS;EM-3ª série;1;MANHA;1;LÍNGUA PORTUGUESA;292,6
1;1;Rede Estadual;5;588;RIO DAS PEDRAS;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;289,9
1;1;Rede Estadual;5;590;RIOLANDIA;9º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;241,9
1;1;Rede Estadual;5;590;RIOLANDIA;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;213,7
1;1;Rede Estadual;5;590;RIOLANDIA;EM-3ª série;1;MANHA;1;LÍNGUA PORTUGUESA;268,7
1;1;Rede Estadual;5;590;RIOLANDIA;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;226,1
1;1;Rede Estadual;5;592;RUBIACEA;9º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;248,6
1;1;Rede Estadual;5;592;RUBIACEA;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;265,1
1;1;Rede Estadual;5;592;RUBIACEA;EM-3ª série;1;MANHA;1;LÍNGUA PORTUGUESA;316,4
1;1;Rede Estadual;5;592;RUBIACEA;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;296,8
1;1;Rede Estadual;5;593;RUBINEIA;9º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;256,2
1;1;Rede Estadual;5;593;RUBINEIA;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;286,6
1;1;Rede Estadual;5;594;SABINO;9º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;228
1;1;Rede Estadual;5;594;SABINO;EM-3ª série;1;MANHA;1;LÍNGUA PORTUGUESA;277
1;1;Rede Estadual;5;595;SAGRES;9º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;237,9
1;1;Rede Estadual;5;595;SAGRES;EM-3ª série;1;MANHA;1;LÍNGUA PORTUGUESA;265,6
1;1;Rede Estadual;5;595;SAGRES;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;262,8
1;1;Rede Estadual;5;596;SALES;9º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;250,8
1;1;Rede Estadual;5;596;SALES;EM-3ª série;1;MANHA;1;LÍNGUA PORTUGUESA;288,4
1;1;Rede Estadual;5;596;SALES;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;292,6
1;1;Rede Estadual;5;599;SALMOURAO;9º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;236,6
1;1;Rede Estadual;5;599;SALMOURAO;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;235,4
1;1;Rede Estadual;5;599;SALMOURAO;EM-3ª série;1;MANHA;1;LÍNGUA PORTUGUESA;264,9
1;1;Rede Estadual;5;599;SALMOURAO;EM-3ª série;2;TARDE;1;LÍNGUA PORTUGUESA;243,5
1;1;Rede Estadual;5;599;SALMOURAO;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;231,8
1;1;Rede Estadual;5;601;SALTO GRANDE;9º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;254,5
1;1;Rede Estadual;5;601;SALTO GRANDE;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;256,5
1;1;Rede Estadual;5;601;SALTO GRANDE;EM-3ª série;1;MANHA;1;LÍNGUA PORTUGUESA;278,4
1;1;Rede Estadual;5;601;SALTO GRANDE;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;271,8
1;1;Rede Estadual;5;603;SANDOVALINA;EM-3ª série;1;MANHA;1;LÍNGUA PORTUGUESA;301,7
1;1;Rede Estadual;5;603;SANDOVALINA;EM-3ª série;2;TARDE;1;LÍNGUA PORTUGUESA;281,1
1;1;Rede Estadual;5;603;SANDOVALINA;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;274,9
1;1;Rede Estadual;5;604;SANTA ADELIA;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;242
1;1;Rede Estadual;5;604;SANTA ADELIA;EM-3ª série;1;MANHA;1;LÍNGUA PORTUGUESA;264,1
1;1;Rede Estadual;5;604;SANTA ADELIA;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;260,3
1;1;Rede Estadual;5;605;SANTA ALBERTINA;9º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;242,5
1;1;Rede Estadual;5;605;SANTA ALBERTINA;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;233,8
1;1;Rede Estadual;5;605;SANTA ALBERTINA;EM-3ª série;1;MANHA;1;LÍNGUA PORTUGUESA;272,3
1;1;Rede Estadual;5;605;SANTA ALBERTINA;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;302,2
1;1;Rede Estadual;5;607;AGUAS DE SANTA BARBARA;9º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;251,9
1;1;Rede Estadual;5;607;AGUAS DE SANTA BARBARA;EM-3ª série;1;MANHA;1;LÍNGUA PORTUGUESA;281,2
1;1;Rede Estadual;5;607;AGUAS DE SANTA BARBARA;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;279,9
1;1;Rede Estadual;5;609;SANTA CLARA D'OESTE;9º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;233,7
1;1;Rede Estadual;5;609;SANTA CLARA D'OESTE;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;276,5
1;1;Rede Estadual;5;610;SANTA CRUZ DA CONCEICAO;9º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;241,4
1;1;Rede Estadual;5;610;SANTA CRUZ DA CONCEICAO;EM-3ª série;1;MANHA;1;LÍNGUA PORTUGUESA;274,2
1;1;Rede Estadual;5;610;SANTA CRUZ DA CONCEICAO;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;235,6
1;1;Rede Estadual;5;611;SANTA CRUZ DAS PALMEIRAS;9º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;231,4
1;1;Rede Estadual;5;611;SANTA CRUZ DAS PALMEIRAS;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;249,7
1;1;Rede Estadual;5;611;SANTA CRUZ DAS PALMEIRAS;EM-3ª série;1;MANHA;1;LÍNGUA PORTUGUESA;273
1;1;Rede Estadual;5;611;SANTA CRUZ DAS PALMEIRAS;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;265,5
1;1;Rede Estadual;5;612;SANTA CRUZ DO RIO PARDO;3º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;183,8
1;1;Rede Estadual;5;612;SANTA CRUZ DO RIO PARDO;3º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;177,2
1;1;Rede Estadual;5;612;SANTA CRUZ DO RIO PARDO;5º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;216,7
1;1;Rede Estadual;5;612;SANTA CRUZ DO RIO PARDO;5º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;198,2
1;1;Rede Estadual;5;612;SANTA CRUZ DO RIO PARDO;9º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;245,2
1;1;Rede Estadual;5;612;SANTA CRUZ DO RIO PARDO;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;219
1;1;Rede Estadual;5;612;SANTA CRUZ DO RIO PARDO;EM-3ª série;1;MANHA;1;LÍNGUA PORTUGUESA;284,6
1;1;Rede Estadual;5;612;SANTA CRUZ DO RIO PARDO;EM-3ª série;2;TARDE;1;LÍNGUA PORTUGUESA;257,9
1;1;Rede Estadual;5;612;SANTA CRUZ DO RIO PARDO;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;283,6
1;1;Rede Estadual;5;613;SANTA ERNESTINA;9º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;285,1
1;1;Rede Estadual;5;613;SANTA ERNESTINA;EM-3ª série;1;MANHA;1;LÍNGUA PORTUGUESA;299,6
1;1;Rede Estadual;5;613;SANTA ERNESTINA;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;316,7
1;1;Rede Estadual;5;614;SANTA FE DO SUL;9º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;236,7
1;1;Rede Estadual;5;614;SANTA FE DO SUL;EM-3ª série;1;MANHA;1;LÍNGUA PORTUGUESA;281,2
1;1;Rede Estadual;5;614;SANTA FE DO SUL;EM-3ª série;2;TARDE;1;LÍNGUA PORTUGUESA;282,1
1;1;Rede Estadual;5;614;SANTA FE DO SUL;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;270,9
1;1;Rede Estadual;5;615;SANTA GERTRUDES;EM-3ª série;1;MANHA;1;LÍNGUA PORTUGUESA;293,4
1;1;Rede Estadual;5;615;SANTA GERTRUDES;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;282,6
1;1;Rede Estadual;5;617;SANTA LUCIA;9º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;246,9
1;1;Rede Estadual;5;617;SANTA LUCIA;EM-3ª série;1;MANHA;1;LÍNGUA PORTUGUESA;275
1;1;Rede Estadual;5;617;SANTA LUCIA;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;271,1
1;1;Rede Estadual;5;618;SANTA MARIA DA SERRA;9º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;274,2
1;1;Rede Estadual;5;618;SANTA MARIA DA SERRA;EM-3ª série;1;MANHA;1;LÍNGUA PORTUGUESA;295
1;1;Rede Estadual;5;618;SANTA MARIA DA SERRA;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;255,6
1;1;Rede Estadual;5;619;SANTA MERCEDES;9º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;221,7
1;1;Rede Estadual;5;619;SANTA MERCEDES;EM-3ª série;1;MANHA;1;LÍNGUA PORTUGUESA;275,6
1;1;Rede Estadual;5;619;SANTA MERCEDES;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;245,1
1;1;Rede Estadual;5;620;SANTA RITA D'OESTE;9º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;264,7
1;1;Rede Estadual;5;620;SANTA RITA D'OESTE;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;295,7
1;1;Rede Estadual;5;624;SANTANA DA PONTE PENSA;3º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;216,7
1;1;Rede Estadual;5;624;SANTANA DA PONTE PENSA;5º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;278
1;1;Rede Estadual;5;624;SANTANA DA PONTE PENSA;9º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;272,8
1;1;Rede Estadual;5;624;SANTANA DA PONTE PENSA;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;289,7
1;1;Rede Estadual;5;625;SANTO ANASTACIO;9º Ano EF;1;MANHA;1;LÍNGUA PORTUGUESA;239,3
1;1;Rede Estadual;5;625;SANTO ANASTACIO;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;202,8
1;1;Rede Estadual;5;625;SANTO ANASTACIO;EM-3ª série;1;MANHA;1;LÍNGUA PORTUGUESA;263,7
1;1;Rede Estadual;5;625;SANTO ANASTACIO;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;243,7
