DEPADM;DepBol;NomeDepBol;CodRMet;codmun;mun;SERIE_ANO;cod_per;periodo;co_comp;ds_comp;medprof
1;1;Rede Estadual;5;483;NOVO HORIZONTE;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;272,1
1;1;Rede Estadual;5;483;NOVO HORIZONTE;9º Ano EF;9;GERAL;2;MATEMATICA;247,7
1;1;Rede Estadual;5;483;NOVO HORIZONTE;EM-3ª série;9;GERAL;2;MATEMATICA;286,3
1;1;Rede Estadual;6;484;NUPORANGA;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;290,8
1;1;Rede Estadual;6;484;NUPORANGA;EM-3ª série;9;GERAL;2;MATEMATICA;301,7
1;1;Rede Estadual;5;485;OCAUCU;9º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;261,2
1;1;Rede Estadual;5;485;OCAUCU;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;275,9
1;1;Rede Estadual;5;485;OCAUCU;9º Ano EF;9;GERAL;2;MATEMATICA;279,6
1;1;Rede Estadual;5;485;OCAUCU;EM-3ª série;9;GERAL;2;MATEMATICA;268,4
1;1;Rede Estadual;5;486;OLEO;9º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;227,2
1;1;Rede Estadual;5;486;OLEO;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;269,1
1;1;Rede Estadual;5;486;OLEO;9º Ano EF;9;GERAL;2;MATEMATICA;256,8
1;1;Rede Estadual;5;486;OLEO;EM-3ª série;9;GERAL;2;MATEMATICA;287,5
1;1;Rede Estadual;5;487;OLIMPIA;9º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;260,8
1;1;Rede Estadual;5;487;OLIMPIA;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;275,3
1;1;Rede Estadual;5;487;OLIMPIA;9º Ano EF;9;GERAL;2;MATEMATICA;288,8
1;1;Rede Estadual;5;487;OLIMPIA;EM-3ª série;9;GERAL;2;MATEMATICA;285,8
1;1;Rede Estadual;5;488;ONDA VERDE;9º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;240,4
1;1;Rede Estadual;5;488;ONDA VERDE;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;276
1;1;Rede Estadual;5;488;ONDA VERDE;9º Ano EF;9;GERAL;2;MATEMATICA;250,3
1;1;Rede Estadual;5;488;ONDA VERDE;EM-3ª série;9;GERAL;2;MATEMATICA;295,9
1;1;Rede Estadual;5;489;ORIENTE;3º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;191,2
1;1;Rede Estadual;5;489;ORIENTE;5º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;211,6
1;1;Rede Estadual;5;489;ORIENTE;9º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;240,3
1;1;Rede Estadual;5;489;ORIENTE;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;246,6
1;1;Rede Estadual;5;489;ORIENTE;3º Ano EF;9;GERAL;2;MATEMATICA;213,8
1;1;Rede Estadual;5;489;ORIENTE;5º Ano EF;9;GERAL;2;MATEMATICA;234,1
1;1;Rede Estadual;5;489;ORIENTE;9º Ano EF;9;GERAL;2;MATEMATICA;249,3
1;1;Rede Estadual;5;489;ORIENTE;EM-3ª série;9;GERAL;2;MATEMATICA;246,6
1;1;Rede Estadual;5;490;ORINDIUVA;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;251,9
1;1;Rede Estadual;5;490;ORINDIUVA;EM-3ª série;9;GERAL;2;MATEMATICA;303,8
1;1;Rede Estadual;6;491;ORLANDIA;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;282,1
1;1;Rede Estadual;6;491;ORLANDIA;EM-3ª série;9;GERAL;2;MATEMATICA;274,6
1;1;Rede Estadual;1;492;OSASCO;9º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;243,4
1;1;Rede Estadual;1;492;OSASCO;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;269,1
1;1;Rede Estadual;1;492;OSASCO;9º Ano EF;9;GERAL;2;MATEMATICA;248,5
1;1;Rede Estadual;1;492;OSASCO;EM-3ª série;9;GERAL;2;MATEMATICA;266
1;1;Rede Estadual;5;493;OSCAR BRESSANE;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;286,8
1;1;Rede Estadual;5;493;OSCAR BRESSANE;EM-3ª série;9;GERAL;2;MATEMATICA;277,8
1;1;Rede Estadual;5;494;OSVALDO CRUZ;9º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;246,7
1;1;Rede Estadual;5;494;OSVALDO CRUZ;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;271,8
1;1;Rede Estadual;5;494;OSVALDO CRUZ;9º Ano EF;9;GERAL;2;MATEMATICA;259,6
1;1;Rede Estadual;5;494;OSVALDO CRUZ;EM-3ª série;9;GERAL;2;MATEMATICA;276,8
1;1;Rede Estadual;5;495;OURINHOS;3º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;208,3
1;1;Rede Estadual;5;495;OURINHOS;5º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;222,9
1;1;Rede Estadual;5;495;OURINHOS;9º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;247,3
1;1;Rede Estadual;5;495;OURINHOS;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;275,9
1;1;Rede Estadual;5;495;OURINHOS;3º Ano EF;9;GERAL;2;MATEMATICA;240,9
1;1;Rede Estadual;5;495;OURINHOS;5º Ano EF;9;GERAL;2;MATEMATICA;248,9
1;1;Rede Estadual;5;495;OURINHOS;9º Ano EF;9;GERAL;2;MATEMATICA;268,2
1;1;Rede Estadual;5;495;OURINHOS;EM-3ª série;9;GERAL;2;MATEMATICA;283,7
1;1;Rede Estadual;5;496;OURO VERDE;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;278,7
1;1;Rede Estadual;5;496;OURO VERDE;EM-3ª série;9;GERAL;2;MATEMATICA;294
1;1;Rede Estadual;5;497;PACAEMBU;9º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;247,8
